organisme;label_vvf;rue_1;rue_2;rue_3;code_departement;cp;ville;geocode2
MAIRIE DE MORET-SUR-LOING;2 fleurs;Hôtel de Ville;26 rue Grande;;77;77250.0;MORET-SUR-LOING;48.303657213, 2.82605774417
MAIRIE DE MONTGERON;2 fleurs;Hôtel de Ville;112 bis avenue de la République;;91;91230.0;MONTGERON;48.6951531801, 2.46249881778
MAIRIE DE BREUILLET;1 fleur;Hôtel de Ville;3 rue de la Gare;;91;91650.0;BREUILLET;48.5718215115, 2.16598389799
MAIRIE DE ROMAINVILLE;2 fleurs;Hôtel de Ville;4 rue de Paris;;93;93231.0;ROMAINVILLE CEDEX;48.8851876, 2.4359569
MAIRIE DE BOISSY-SAINT-LEGER;3 fleurs;Hôtel de Ville;7 bd Léon Révillon;;94;94470.0;BOISSY-SAINT-LEGER;48.7470359922, 2.52528049019
MAIRIE DE MONTALET-LE-BOIS;1 fleur;Hôtel de Ville;2 rue de l'Eglise;;78;78440.0;MONTALET-LE-BOIS;49.0624169047, 1.81689951894
MAIRIE DE PARAY-VIEILLE-POSTE;3 fleurs;Hôtel de Ville;8 place Henri Barbusse;;91;91550.0;PARAY VIEILLE POSTE;48.7241848219, 2.3598349385
MAIRIE DE MONTROUGE;3 fleurs;Hôtel de Ville;43 avenue de la République;;92;92120.0;MONTROUGE;48.8153032159, 2.31648921432
MAIRIE DE CLAMART;2 fleurs;Hôtel de Ville;Place Maurice Gunsbourg;;92;92141.0;CLAMART CEDEX;48.8002784, 2.262678
MAIRIE DE RUNGIS;4 fleurs;Hôtel de Ville;5 rue Sainte-Geneviève;;94;94150.0;RUNGIS;48.7494821504, 2.35281832827
MAIRIE DE BEAUMONT-SUR-OISE;1 fleur;Hôtel de Ville;29 rue de Paris;;95;95260.0;BEAUMONT-SUR-OISE;49.1400981058, 2.30021267239
MAIRIE DE PROVINS;3 fleurs;Hôtel de Ville;5 place du Général Leclerc;;77;77160.0;PROVINS;48.5723421342, 3.33441347649
MAIRIE DE NOISIEL;2 fleurs;Hôtel de Ville;26 Place Emile Menier;;77;77186.0;NOISIEL;48.8460926469, 2.61997100426
MAIRIE DU CHATELET EN BRIE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;77;77820.0;LE CHATELET EN BRIE;48.5016068676, 2.80339101971
MAIRIE DES MUREAUX;2 fleurs;Hôtel de Ville;Place de la liberation;;78;78130.0;LES MUREAUX;48.9681465305, 1.9401229913
MAIRIE DE VAUCRESSON;1 fleur;Hôtel de Ville;8 Grande Rue;;92;92420.0;VAUCRESSON;48.8410515899, 2.16026455161
MAIRIE DE SARCELLES;2 fleurs;Centre administratif;4 place de Navarre;;95;95200.0;SARCELLES;48.9902250437, 2.38160272749
MAIRIE D'HERBLAY;1 fleur;Hôtel de Ville;43 rue du Général de Gaulle;;95;95220.0;HERBLAY;49.0007002763, 2.14967680776
MAIRIE DE GONESSE;2 fleurs;Hôtel de Ville;66 rue de Paris;BP 10060;95;95503.0;GONESSE CEDEX;49.0025527, 2.4711578
MAIRIE DE COMPANS;3 fleurs;Hôtel de Ville;1 rue de la Mairie;;77;77290.0;COMPANS;48.9892298685, 2.6561103822
MAIRIE DE CHAVENAY;2 fleurs;Hôtel de Ville;1 place de l'Eglise;;78;78450.0;CHAVENAY;48.8311450096, 2.0130908572
MAIRIE DE CHARENTON-LE-PONT;3 fleurs;Hôtel de Ville;48 rue de Paris;;94;94220.0;CHARENTON LE PONT;48.8228084978, 2.40760915477
MAIRIE DU KREMLIN BICETRE;1 fleur;Hôtel de Ville;42 rue de la Convention;;94;94270.0;LE KREMLIN BICETRE;48.809220102, 2.35657965243
MAIRIE D'ANDILLY;1 fleur;Hôtel de Ville;Rue René Cassin;;95;95580.0;ANDILLY;49.0084088051, 2.30277335813
MAIRIE DE COMBS-LA-VILLE;2 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;77;77380.0;COMBS-LA-VILLE;48.657908631, 2.57516916269
MAIRIE DE NEUILLY-PLAISANCE;1 fleur;Hôtel de Ville;6 rue du Général de Gaulle;;93;93360.0;NEUILLY PLAISANCE;48.8643287852, 2.51040249898
MAIRIE DE SAINT-GERMAIN-EN-LAYE;3 fleurs;Hôtel de Ville;16 rue de Pontoise;;78;78100.0;SAINT GERMAIN EN LAYE;48.9407041394, 2.09870929375
MAIRIE DE LA CELLE-SAINT-CLOUD;3 fleurs;Hôtel de Ville;8E avenue Charles de Gaulle;;78;78170.0;LA CELLE-SAINT-CLOUD;48.8469487124, 2.13519126228
MAIRIE DE VOISINS-LE-BRETONNEUX;2 fleurs;Hôtel de Ville;1 place Charles de Gaulle;B.P. 30036;78;78960.0;VOISINS LE BRETONNEUX;48.758677648, 2.04850691768
MAIRIE DU BLANC-MESNIL;3 fleurs;Hôtel de Ville;Place Gabriel Péri;;93;93156.0;LE BLANC MESNIL CEDEX;48.9383352, 2.4636599
MAIRIE DE VILLENEUVE-SAINT-GEORGES;1 fleur;Hôtel de Ville;20 place Pierre Sémard;;94;94190.0;VILLENEUVE SAINT GEORGES;48.7413809637, 2.448998846
MAIRIE DU PLESSIS-TREVISE;3 fleurs;Hôtel de Ville;36 avenue Ardouin;;94;94420.0;LE PLESSIS TREVISE;48.8060154583, 2.57619846918
MAIRIE DE VILLIERS-LE-BEL;1 fleur;Hôtel de Ville;32 rue de la République;;95;95400.0;VILLIERS LE BEL;49.0084494157, 2.40385604039
MAIRIE DE VARENNES-SUR-SEINE;2 fleurs;Hôtel de Ville;Grande Rue;;77;77130.0;VARENNES SUR SEINE;48.3838863955, 3.03202165862
MAIRIE DE MORANGIS;2 fleurs;Hôtel de Ville;12 avenue de la République;;91;91420.0;MORANGIS;48.702703885, 2.33614296581
MAIRIE DE BOIS-COLOMBES;3 fleurs;Hôtel de Ville;15 rue Charles Duflos;;92;92270.0;BOIS COLOMBES;48.9153368426, 2.26738552597
MAIRIE DE SCEAUX;2 fleurs;Hôtel de Ville;122 rue Houdan;;92;92330.0;SCEAUX;48.776816369, 2.29529414514
MAIRIE DE SAINT-DENIS;2 fleurs;Hôtel de Ville;;BP 269;93;93205.0;SAINT-DENIS CEDEX;48.938964, 2.354882
MAIRIE DE GREZ-SUR-LOING;2 fleurs;Hôtel de Ville;86 rue Wilson;;77;77880.0;GREZ SUR LOING;48.3071221634, 2.67742341915
MAIRIE DE CHATILLON;3 fleurs;Hôtel de Ville;1 place de la Libération;BP 88;92;92323.0;CHATILLON CEDEX;48.8002519, 2.2895347
MAIRIE DE SAINT-OUEN;2 fleurs;Hôtel de Ville;6 place de la République;;93;93406.0;SAINT OUEN CEDEX;48.9121562, 2.3344488
MAIRIE DE SANNOIS;3 fleurs;Hôtel de Ville;Place du Général Leclerc;;95;95110.0;SANNOIS;48.9717773111, 2.25299514112
MAIRIE DE GOUSSAINVILLE;2 fleurs;Hôtel de Ville;Place de la Charmeuse;;95;95191.0;GOUSSAINVILLE CEDEX;49.0327681, 2.4734199
MAIRIE DE VINCENNES;3 fleurs;Hôtel de Ville;53 Bis rue de Fontenay;;94;94304.0;VINCENNES CEDEX;48.8481516, 2.4391922
MAIRIE DE BERNES-SUR-OISE;2 fleurs;Hôtel de Ville;Place de la Mairie;;95;95340.0;BERNES SUR OISE;49.1677039084, 2.21341666638
MAIRIE DE CROISSY BEAUBOURG;3 fleurs;Hôtel de Ville;30 rue de Paris;;77;77183.0;CROISSY BEAUBOURG;48.8167092612, 2.65547869791
MAIRIE DE SAMOREAU;1 fleur;Hôtel de Ville;24 rue Haut de Samoreau;;77;77210.0;SAMOREAU;48.4129699101, 2.73351873997
MAIRIE DE MONTREUIL;2 fleurs;Hôtel de Ville;Place Jean Jaurès;;93;93105.0;MONTREUIL;48.8625588, 2.4423232
MAIRIE DE VILLENEUVE-LE-ROI;2 fleurs;Hôtel de Ville;1 place de la Vieille Eglise;;94;94290.0;VILLENEUVE LE ROI;48.7320914576, 2.41037420069
MAIRIE DE VALENTON;1 fleur;Hôtel de Ville;48 Rue du Colonel Fabien;;94;94460.0;VALENTON;48.752872402, 2.46129479573
MAIRIE DE VAUX-LE-PENIL;2 fleurs;Hôtel de Ville;8 rue des Carouges;;77;77000.0;VAUX LE PENIL;48.5051016281, 2.68647821336
MAIRIE DE CORBEIL-ESSONNES;3 fleurs;Hôtel de Ville;2 place Galignani;;91;91100.0;CORBEIL ESSONNES;48.5857767602, 2.45200288236
MAIRIE DE RICHARVILLE;1 fleur;Hôtel de Ville;9 rue du Plessis;;91;91410.0;RICHARVILLE;48.4451994125, 2.0030499524
MAIRIE DE PIERREFITTE-SUR-SEINE;2 fleurs;Hôtel de Ville;2 place de la Libération;;93;93380.0;PIERREFITTE SUR SEINE;48.9609833355, 2.36328125445
MAIRIE DE JOINVILLE-LE-PONT;3 fleurs;Hôtel de Ville;23 rue de Paris;;94;94340.0;JOINVILLE-LE-PONT;48.8193683216, 2.47044977809
MAIRIE D'OZOIR-LA-FERRIERE;2 fleurs;Hôtel de Ville;45 avenue du Général de Gaulle;;77;77330.0;OZOIR-LA-FERRIERE;48.7635612396, 2.67962508199
MAIRIE DE FLAGY;1 fleur;Hôtel de Ville;5 rue Poêlon;;77;77940.0;FLAGY;48.2914084366, 3.00508294667
MAIRIE DE CONFLANS-SAINTE-HONORINE;1 fleur;Hôtel de Ville;63 rue Maurice Berteaux;;78;78703.0;CONFLANS SAINTE HONORINE;48.9939162, 2.095402
MAIRIE DE SAINT-GERMAIN-LES-ARPAJON;2 fleurs;Hôtel de Ville;2 rue René Dècle;;91;91180.0;SAINT GERMAIN LES ARPAJON;48.5982444605, 2.2646136849
MAIRIE DE SAINT-PIERRE-DU-PERRAY;1 fleur;Hôtel de Ville;2 avenue des Jasmins;;91;91280.0;SAINT PIERRE DU PERRAY;48.6058282604, 2.51614926696
MAIRIE DE MALAKOFF;3 fleurs;Hôtel de Ville;1 place du 11 Novembre;;92;92240.0;MALAKOFF;48.8169695977, 2.29693599517
MAIRIE DE VAUJOURS;1 fleur;Hôtel de Ville;20 rue Alexandre Boucher;;93;93410.0;VAUJOURS;48.9324772605, 2.5810025704
MAIRIE DE MANDRES-LES-ROSES;1 fleur;Hôtel de Ville;4 rue du Général Leclerc;;94;94520.0;MANDRES LES ROSES;48.6968359635, 2.56167940426
MAIRIE DE MEAUX;4 fleurs;Hôtel de Ville;2 Place de l'Hôtel de Ville;;77;77100.0;MEAUX;48.9236226268, 2.86975697306
MAIRIE DE FERRIERES-EN-BRIE;1 fleur;Hôtel de Ville;Place Auguste Trézy;;77;77164.0;FERRIERES-EN-BRIE;48.8200397561, 2.70761245584
MAIRIE DE TRILPORT;2 fleurs;Hôtel de Ville;5 rue du Général de Gaulle;;77;77470.0;TRILPORT;48.9434088877, 2.99444163212
MAIRIE D'ERAGNY-SUR-OISE;2 fleurs;Hôtel de Ville;Place Louis Don Marino;BP 70021;95;95610.0;ERAGNY-SUR-OISE;49.0204587496, 2.10136635847
MAIRIE DE COULOMMIERS;3 fleurs;Hôtel de Ville;13 rue du Général de Gaulle;;77;77120.0;COULOMMIERS;48.8488670481, 3.08940930217
MAIRIE DE SOISY-SUR-SEINE;2 fleurs;Hôtel de Ville;Place du Général Leclerc;;91;91450.0;SOISY SUR SEINE;48.6501283496, 2.48331098589
MAIRIE DE MONTFERMEIL;1 fleur;Hôtel de Ville;7/11 place Jean Mermoz;;93;93370.0;MONTFERMEIL;48.8982616679, 2.56714354796
MAIRIE DE CORMEILLES-EN-PARISIS;3 fleurs;Hôtel de Ville;3 avenue Maurice Berteaux;;95;95240.0;CORMEILLES EN PARISIS;48.9682249677, 2.19921349468
MAIRIE DE LA TRETOIRE;1 fleur;Hôtel de Ville;Place de la Mairie;;77;77510.0;LA TRETOIRE;48.8785255196, 3.36521259688
MAIRIE DE RAMBOUILLET;3 fleurs;Hôtel de Ville;1 Place de la Libération;;78;78514.0;RAMBOUILLET CEDEX;48.6449451, 1.8194238
MAIRIE DE LINAS;2 fleurs;Hôtel de Ville;Place Ernest Pillon;;91;91310.0;LINAS;48.614191732, 2.26786916606
MAIRIE DE VAUHALLAN;1 fleur;Hôtel de Ville;10 Grande Rue du 8 mai 1945;;91;91430.0;VAUHALLAN;48.7307999031, 2.19905265979
MAIRIE DE LARDY;1 fleur;Hôtel de Ville;70 Grande Rue;;91;91510.0;LARDY;48.5011134841, 2.25385756053
MAIRIE DE SAINT-FARGEAU-PONTHIERRY;1 fleur;Hôtel de Ville;69 avenue de Fontainebleau;;77;77310.0;SAINT FARGEAU PONTHIERRY;48.5176600254, 2.55002787016
MAIRIE DE MAGNY-LE-HONGRE;2 fleurs;Hôtel de Ville;21 rue du Moulin à Vent;;77;77700.0;MAGNY-LE-HONGRE;48.8434284926, 2.81665828126
MAIRIE DE GOUSSONVILLE;1 fleur;Hôtel de Ville;2 rue du Bois de l'Aulnaye;;78;78930.0;GOUSSONVILLE;48.9284835934, 1.74928034755
MAIRIE DE CHAMPLAN;1 fleur;Hôtel de Ville;Place de la Mairie;;91;91160.0;CHAMPLAN;48.6713240802, 2.28913874502
MAIRIE D'ORSAY;2 fleurs;Hôtel de Ville;2 place du Général Leclerc;BP 47;91;91400.0;ORSAY;48.672349947, 2.10961593577
MAIRIE DE SAINT-MANDE;2 fleurs;Hôtel de Ville;10 place Charles Digeon;;94;94160.0;SAINT MANDE;48.842440243, 2.4192191088
MAIRIE DE SERRIS;3 fleurs;Hôtel de Ville;12 rue Emile Cloud;;77;77700.0;SERRIS;48.8434284926, 2.81665828126
MAIRIE DE VILLEBON-SUR-YVETTE;3 fleurs;Hôtel de Ville;Place Gérard Nevers;BP 1;91;91141.0;VILLEBON SUR YVETTE;48.7000001, 2.227537
MAIRIE DE BRIIS-SOUS-FORGES;2 fleurs;Hôtel de Ville;Place de la Mairie;;91;91640.0;BRIIS SOUS FORGE;48.6271447741, 2.1309080467
MAIRIE DE GOURNAY-SUR-MARNE;2 fleurs;Hôtel de Ville;7 Avenue Foch;;93;93460.0;GOURNAY SUR MARNE;48.8605817902, 2.57543313796
MAIRIE DE DOMONT;2 fleurs;Hôtel de Ville;47 rue de la Mairie;;95;95330.0;DOMONT;49.0296655684, 2.32290103729
MAIRIE DE BOISSISE-LA-BERTRAND;1 fleur;Hôtel de Ville;2 rue François Rolin;;77;77350.0;BOISSISE-LA-BERTRAND;48.523493031, 2.6146358615
MAIRIE DE BRAY-SUR-SEINE;1 fleur;Hôtel de Ville;Place du Général de Gaulle;;77;77480.0;BRAY SUR SEINE;48.4379889484, 3.20463281198
MAIRIE DE SAINTE-GENEVIEVE-DES-BOIS;4 fleurs;Hôtel de Ville;Place Roger Perriaud;;91;91700.0;SAINTE GENEVIEVE DES BOIS;48.6333048682, 2.36825308788
MAIRIE DE MAISONS-ALFORT;4 fleurs;Hôtel de Ville;118 avenue du Général de Gaulle;;94;94700.0;MAISONS-ALFORT;48.8063923267, 2.43818248906
MAIRIE DE MITRY-MORY;1 fleur;Hôtel de Ville;11/13 rue Paul Vaillan Couturier;;77;77290.0;MITRY-MORY;48.9892298685, 2.6561103822
MAIRIE DE VILLEJUST;2 fleurs;Hôtel de Ville;6 rue de la Mairie;;91;91140.0;VILLEJUST;48.6777382383, 2.22294283132
MAIRIE DE COUPVRAY;1 fleur;Hôtel de Ville;Place de la Mairie;;77;77700.0;COUPVRAY;48.8434284926, 2.81665828126
MAIRIE DE VELIZY-VILLACOUBLAY;4 fleurs;Hôtel de Ville;2 place de l'Hôtel de Ville;BP 151;78;78145.0;VELIZY VILLACOUBLAY;48.7826964, 2.1907623
MAIRIE D'AUBERGENVILLE;2 fleurs;Hôtel de Ville;1 Avenue de la Division Leclerc;;78;78410.0;AUBERGENVILLE;48.9422397324, 1.83927892943
MAIRIE DE LIMOURS-EN-HUREPOIX;2 fleurs;Hôtel de Ville;Place du Général de Gaulle;;91;91470.0;LIMOURS EN HUREPOIX;48.6753515056, 2.04828313772
MAIRIE DE NOISY-LE-GRAND;2 fleurs;Hôtel de Ville;1 place de la Libération;BP 49;93;93161.0;NOISY-LE-GRAND;48.8488104, 2.5524861
MAIRIE DE MASSY;3 fleurs;Hôtel de Ville;1 avenue du Général de Gaulle;;91;91300.0;MASSY;48.7277896426, 2.27513131903
MAIRIE DE MILLY-LA-FORET;1 fleur;Hôtel de Ville;Place de la République;;91;91490.0;MILLY-LA-FORET;48.4371290941, 2.43964124963
MAIRIE DE CACHAN;3 fleurs;Hôtel de Ville;Square de la Libération;BP 130;94;94234.0;CACHAN CEDEX;48.7946192, 2.3339423
MAIRIE DE VERT-LE-GRAND;2 fleurs;Hôtel de Ville;7 place de la Mairie;;91;91810.0;VERT-LE-GRAND;48.583559319, 2.36719516135
MAIRIE DE VANVES;2 fleurs;Hôtel de Ville;33 rue Antoine Fratacci;;92;92170.0;VANVES;48.8215227089, 2.28739490768
MAIRIE DE DRANCY;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;93;93700.0;DRANCY;48.9234246259, 2.44492688692
MAIRIE DE VILLECRESNES;1 fleur;Hôtel de Ville;Place Charles de Gaulle;;94;94440.0;VILLECRESNES;48.7394780616, 2.55491338455
MAIRIE DE MAROLLES-EN-BRIE (94);3 fleurs;Hôtel de Ville;Place Charles de Gaulle;;94;94440.0;MAROLLES-EN-BRIE;48.7394780616, 2.55491338455
MAIRIE DE TORCY;2 fleurs;Hôtel de Ville;Place de l'Appel du 18 Juin 1940;;77;77207.0;TORCY CEDEX 01;48.849672, 2.6522491
MAIRIE DE GUERARD;1 fleur;Hôtel de Ville;Grande Rue;;77;77580.0;GUERARD;48.8919104938, 2.92942534432
MAIRIE DE POISSY;3 fleurs;Hôtel de Ville;Place de la République;;78;78300.0;POISSY;48.9235359371, 2.02715552772
MAIRIE DE SARTROUVILLE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;BP 275;78;78506.0;SARTROUVILLE;48.9408248, 2.1579637
MAIRIE DE MORIGNY-CHAMPIGNY;2 fleurs;Hôtel de Ville;8 rue de la Mairie;;91;91150.0;MORIGNY-CHAMPIGNY;48.4555830213, 2.05114682408
MAIRIE DE SOUZY-LA-BRICHE;2 fleurs;Hôtel de Ville;4 chemin des Sources;;91;91580.0;SOUZY LA BRICHE;48.4773721699, 2.22600147466
MAIRIE DE VILLEMOMBLE;3 fleurs;Hôtel de Ville;13 bis rue d'Avron;;93;93250.0;VILLEMOMBLE;48.8848370021, 2.50893406035
MAIRIE DE CESSON;1 fleur;Hôtel de Ville;8 route de Saint-Leu;B.P. 35;77;77245.0;CESSON CEDEX;48.5626621, 2.6025341
MAIRIE DE NEUILLY-SUR-SEINE;3 fleurs;Hôtel de Ville;96 avenue Achille Peretti;;92;92200.0;NEUILLY SUR SEINE;48.8853719688, 2.26642584746
MAIRIE DE NOISY-LE-SEC;1 fleur;Hôtel de Ville;Place du Maréchal Foch;;93;93134.0;NOISY LE SEC CEDEX;48.8900959, 2.4513005
MAIRIE DE VILLEPINTE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;93;93420.0;VILLEPINTE;48.9590202538, 2.53630634206
MAIRIE DE GENTILLY;1 fleur;Hôtel de Ville;14 place Henri Barbusse;;94;94250.0;GENTILLY;48.8132044389, 2.34420659702
MAIRIE DE BONNEUIL-SUR-MARNE;3 fleurs;Hôtel de Ville;7 rue d'Estienne d'Orves;;94;94380.0;BONNEUIL SUR MARNE;48.7733620104, 2.48799310463
MAIRIE DE SOISY SOUS MONTMORENCY;4 fleurs;Hôtel de Ville;2 avenue du Général de Gaulle;;95;95230.0;SOISY-SOUS-MONTMORENCY;48.9884077875, 2.30049978342
MAIRIE DE ROISSY-EN-FRANCE;2 fleurs;Hôtel de Ville;40 avenue Charles de Gaulle;;95;95700.0;ROISSY EN FRANCE;49.00660444, 2.51417743519
MAIRIE DE LA CELLE-SUR-MORIN;3 fleurs;Hôtel de Ville;Rue en Bas;;77;77515.0;LA CELLE SUR MORIN;48.7783722685, 3.00021735955
MAIRIE DU MESNIL-LE-ROI;3 fleurs;Hôtel de Ville;1 rue du Général Leclerc;;78;78605.0;LE MESNIL-LE-ROI CEDEX;48.9288259, 2.1226935
MAIRIE DE CHAVILLE;3 fleurs;Hôtel de Ville;1456 av Roger Salengro;;92;92370.0;CHAVILLE;48.8076083562, 2.19234061062
MAIRIE D'ABLON-SUR-SEINE;1 fleur;Hôtel de Ville;16 rue du Maréchal Foch;;94;94480.0;ABLON SUR SEINE;48.7238409464, 2.42117629348
MAIRIE D'ARGENTEUIL;3 fleurs;Hôtel de Ville;12-14 boulevardd Léon Feix;;95;95107.0;ARGENTEUIL;48.9468545, 2.2492426
MAIRIE D'EMERAINVILLE;2 fleurs;Hôtel de Ville;16 place de l'Europe;;77;77184.0;EMERAINVILLE;48.8197762376, 2.60897006725
MAIRIE DE CLAYE-SOUILLY;4 fleurs;Hôtel de Ville;Allée André Benoist;;77;77410.0;CLAYE SOUILLY;48.932278559, 2.76825616233
MAIRIE DE LIZY-SUR-OURCQ;1 fleur;Hôtel de Ville;Place de Verdun;;77;77440.0;LIZY-SUR-OURCQ;49.0533468836, 2.98533936874
MAIRIE DE LIMAY;3 fleurs;Hôtel de Ville;5 avenue du Président Wilson;;78;78520.0;LIMAY;49.0229954846, 1.70861078904
MAIRIE DE BUC;2 fleurs;Hôtel de Ville;3 rue des Frères Robin;B.P. 90236;78;78532.0;BUC CEDEX;48.7741842, 2.1260828
MAIRIE DE CLICHY-LA-GARENNE;3 fleurs;Hôtel de Ville;80 bd Jean Jaurès;BP 300;92;92112.0;CLICHY LA GARENNE;48.9024706, 2.3042784
MAIRIE DE TOURNAN-EN-BRIE;1 fleur;Hôtel de Ville;Place Edmond de Rothschild;BP 10027;77;77221.0;TOURNAN-EN-BRIE CEDEX;48.7408504, 2.7641111
MAIRIE DE PONTAULT-COMBAULT;1 fleur;Hôtel de Ville;;;77;77347.0;PONTAULT COMBAULT;48.7774398, 2.6057343
MAIRIE DE VIRY-CHATILLON;3 fleurs;Hôtel de Ville;28 place de la République;BP 43;91;91178.0;VIRY CHATILLON;48.6710573, 2.3773438
MAIRIE DE MELUN;4 fleurs;Hôtel de Ville;Rue Paul Doumer;;77;77000.0;MELUN;48.5051016281, 2.68647821336
MAIRIE DE BRIE-COMTE-ROBERT;3 fleurs;Hôtel de Ville;2 rue de Verdun;;77;77170.0;BRIE COMTE ROBERT CEDEX;48.6782857887, 2.70838590882
MAIRIE DE NANGIS;1 fleur;Hôtel de Ville;Rue du Maréchal de Lattre de Tassigny;B.P.55;77;77370.0;NANGIS;48.5410434258, 3.07288099272
MAIRIE DE CHELLES;3 fleurs;Hôtel de Ville;Parc du Souvenir Emile Fouchard;;77;77505.0;CHELLES CEDEX;48.8777868, 2.5898149
MAIRIE D'ASNIERES;1 fleur;Hôtel de Ville;B.P. 217;;92;92602.0;ASNIERES-SUR-SEINE CEDEX;48.9065157, 2.2863611
MAIRIE DE CHOISY-LE-ROI;3 fleurs;Hôtel de Ville;Place Gabriel Péri;BP 208;94;94607.0;CHOISY LE ROI CEDEX;48.7978401, 2.3994653
MAIRIE DE VILLEJUIF;2 fleurs;Hôtel de Ville;1 place de la Mairie;;94;94807.0;VILLEJUIF;48.7922674, 2.363044
MAIRIE D'ANDRESY;2 fleurs;Hôtel de Ville;4 Boulevard Noël Marc;;78;78570.0;ANDRESY;48.9759961298, 2.03199829577
MAIRIE DE COURCOURONNES;2 fleurs;Hôtel de Ville;2 rue Paul Puech;;91;91080.0;COURCOURONNES;48.6216349774, 2.41288009058
MAIRIE D'ETAMPES;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;BP 109;91;91152.0;ETAMPES CEDEX;48.434416, 2.16142
