organisme;label_vvf;rue_1;rue_2;rue_3;code_departement;cp;ville;geocode2
MAIRIE DE RUEIL-MALMAISON;4 fleurs;Hôtel de Ville;13 boulevard Foch;;92;92500.0;RUEIL-MALMAISON;48.8691897371, 2.1773406315
MAIRIE DE FRANCONVILLE;3 fleurs;Hôtel de Ville;11 rue de la Station;BP 90043;95;95132.0;FRANCONVILLE;48.986011, 2.229632
MAIRIE DE MARINES;1 fleur;Hôtel de Ville;Place du Maréchal Leclerc;BP 21;95;95640.0;MARINES;49.1480448573, 1.98376019265
MAIRIE DE MOUROUX;1 fleur;Hôtel de Ville;Place de la Mairie;;77;77120.0;MOUROUX;48.8488670481, 3.08940930217
MAIRIE DE VAIRES-SUR-MARNE;3 fleurs;Hôtel de Ville;26 boulevard de Lorraine;;77;77360.0;VAIRES-SUR-MARNE;48.8697812117, 2.63565952774
MAIRIE DE MOISSY-CRAMAYEL;3 fleurs;Hôtel de Ville;6 place du Souvenir;BP 24;77;77557.0;MOISSY-CRAMAYEL;48.6270522, 2.592993
MAIRIE DE LOUVECIENNES;3 fleurs;Hôtel de Ville;30 rue du Général Leclerc;;78;78430.0;LOUVECIENNES;48.8590188206, 2.11364039022
MAIRIE DE FORGES-LES-BAINS;1 fleur;Hôtel de Ville;9 rue du Docteur Babin;;91;91470.0;FORGES LES BAINS;48.6753515056, 2.04828313772
MAIRIE DE NANTERRE;2 fleurs;Hôtel de Ville;88-188 rue du 8 Mai 1945;;92;92000.0;NANTERRE;48.8960701282, 2.20671346353
MAIRIE DE STAINS;2 fleurs;Hôtel de Ville;6 avenue Paul Vaillant Couturier;;93;93240.0;STAINS;48.9567775699, 2.3854495629
MAIRIE D'EAUBONNE;3 fleurs;Hôtel de Ville;1 rue d'Enghien;;95;95600.0;EAUBONNE;48.9909940165, 2.27800925488
MAIRIE DE LE PECQ;3 fleurs;Hôtel de Ville;13 Bis Quai Maurice Berteaux;BP 60;78;78231.0;LE PECQ CEDEX;48.8971348, 2.1068152
MAIRIE DE PALAISEAU;2 fleurs;Hôtel de Ville;91 rue de Paris;;91;91520.0;PALAISEAU;48.5778313904, 2.22141176606
MAIRIE DE MEUDON;4 fleurs;Hôtel de Ville;6 avenue Le Corbeiller;;92;92190.0;MEUDON;48.8037275796, 2.22696287829
MAIRIE DE SANTENY;2 fleurs;Hôtel de Ville;Place du Général De Gaulle;;94;94440.0;SANTENY;48.7394780616, 2.55491338455
MAIRIE DE PARMAIN;2 fleurs;Hôtel de Ville;2 place Georges Clémenceau;;95;95620.0;PARMAIN;49.1228699088, 2.201277887
MAIRIE DE MONTEREAU-FAULT-YONNE;3 fleurs;Hôtel de Ville;54 rue Jean Jaurès;;77;77130.0;MONTEREAU FAULT YONNE;48.3838863955, 3.03202165862
MAIRIE DE LOGNES;2 fleurs;Hôtel de Ville;6 Grande allée Charmilles;;77;77185.0;LOGNES;48.8332806021, 2.63346363172
MAIRIE DU MEE-SUR-SEINE;4 fleurs;Hôtel de Ville;111 rue de la Vive;;77;77350.0;LE MEE-SUR-SEINE;48.523493031, 2.6146358615
MAIRIE DE GRESSY;1 fleur;Hôtel de Ville;12 avenue du Château;;77;77410.0;GRESSY;48.932278559, 2.76825616233
MAIRIE DE VERSAILLES;3 fleurs;Hôtel de Ville;4 avenue de Paris;RP 1144;78;78011.0;VERSAILLES CEDEX;48.8017655, 2.1300887
MAIRIE DE TIGERY;2 fleurs;Hôtel de Ville;2 Place Liedekerke-Beaufort;B.P. 24;91;91250.0;TIGERY;48.5930107359, 2.4941919266
MAIRIE DE MAUCHAMPS;1 fleur;Hôtel de Ville;1 place Saint Jean;;91;91730.0;MAUCHAMPS;48.5272680908, 2.19718165044
MAIRIE DE NOGENT-SUR-MARNE;3 fleurs;Hôtel de Ville;Square d'Estienne d'Orves;;94;94130.0;NOGENT-SUR-MARNE;48.8366634713, 2.48166741533
MAIRIE DE SAVIGNY LE TEMPLE;1 fleur;Hôtel de Ville;1 place François Mitterrand;;77;77547.0;SAVIGNY-LE-TEMPLE CEDEX;48.5741808, 2.5826261
MAIRIE DE NOISY-LE-ROI;2 fleurs;Hôtel de Ville;37 rue André Lebourblanc;;78;78590.0;NOISY LE ROI;48.8332483875, 2.04229462765
MAIRIE DE SURESNES;3 fleurs;Hôtel de Ville;2 rue Carnot;BP 24;92;92150.0;SURESNES;48.8698479132, 2.21965517625
MAIRIE DE BONDY;2 fleurs;Hôtel de Ville;Esplanade Claude Fuzier;;93;93140.0;BONDY;48.9023234526, 2.4837276939
MAIRIE DE PANTIN;2 fleurs;Hôtel de Ville;84/88 avenue du Général Leclerc;;93;93507.0;PANTIN CEDEX;48.8966828, 2.4024823
MAIRIE DE CREGY-LES-MEAUX;1 fleur;Hôtel de Ville;23 rue Jean Jaurès;;77;77124.0;CREGY LES MEAUX;48.9776563538, 2.87369096046
MAIRIE DE LESIGNY;2 fleurs;Hôtel de Ville;6 rue Villarceau;;77;77150.0;LESIGNY;48.7497182303, 2.61583775274
MAIRIE D'ANNET-SUR-MARNE;3 fleurs;Hôtel de Ville;38 rue Paul-Valentin;BP n°3;77;77410.0;ANNET-SUR-MARNE;48.932278559, 2.76825616233
MAIRIE DE VIROFLAY;1 fleur;Hôtel de Ville;2 place du Général de Gaulle;;78;78220.0;VIROFLAY;48.802404069, 2.17151291149
MAIRIE DE CHEVILLY-LARUE;1 fleur;Hôtel de Ville;88 avenue du Général de Gaulle;;94;94550.0;CHEVILLY LARUE;48.766848001, 2.35306611234
MAIRIE DE SAINT-PIERRE-LES-NEMOURS;1 fleur;Hôtel de Ville;7 chemin Messe;;77;77140.0;SAINT PIERRE LES NEMOURS;48.28866643, 2.7739294965
MAIRIE DE MOUSSY LE NEUF;3 fleurs;Hôtel de Ville;Place Charles de Gaulle;;77;77230.0;MOUSSY-LE-NEUF;49.0528552524, 2.75169281381
MAIRIE DE FRESNES-SUR-MARNE;1 fleur;Hôtel de Ville;2 rue de l'Église;;77;77410.0;FRESNES SUR MARNE;48.932278559, 2.76825616233
MAIRIE D'ACHERES;1 fleur;Hôtel de Ville;8 rue Deschamps Guérin;;78;78260.0;ACHERES;48.9717990892, 2.09003871824
MAIRIE DE YERRES;3 fleurs;Hôtel de Ville;60 rue Charles de Gaulle;;91;91330.0;YERRES;48.7157210712, 2.49273020271
MAIRIE DE SEVRAN;2 fleurs;Hôtel de Ville;5 rue Roger-le-Maner;;93;93270.0;SEVRAN;48.9386070153, 2.53124057567
MAIRIE DE SUCY-EN-BRIE;3 fleurs;Hôtel de Ville;2 avenue Georges Pompidou;BP 1;94;94370.0;SUCY EN BRIE;48.7656456593, 2.5330560803
MAIRIE DE DOURDAN;3 fleurs;Hôtel de Ville;Esplanade Jean Moulin;BP 10107;91;91415.0;DOURDAN CEDEX;48.57126, 1.933653
MAIRIE DE GENNEVILLIERS;2 fleurs;Hôtel de Ville;177 avenue Gabriel Péri;;92;92230.0;GENNEVILLIERS;48.9345190548, 2.29384987973
MAIRIE DE PUTEAUX;3 fleurs;Hôtel de Ville;131 rue de la République;;92;92800.0;PUTEAUX;48.8837094969, 2.23834178314
MAIRIE DE ROSNY-SOUS-BOIS;3 fleurs;Hôtel de Ville;20 rue Rochebrune;;93;93111.0;ROSNY-SOUS-BOIS CEDEX;48.8721036, 2.4883129
MAIRIE DE LA QUEUE-EN-BRIE;1 fleur;Hôtel de Ville;Place du 18 Juin 1940;;94;94510.0;LA QUEUE-EN-BRIE;48.7775866104, 2.58385577608
MAIRIE DE L'ISLE-ADAM;3 fleurs;Hôtel de Ville;45 Grande Rue;B.P. 90083;95;95290.0;L'ISLE-ADAM;49.1072255924, 2.23436241795
MAIRIE DE GROSLAY;1 fleur;Hôtel de Ville;22 rue du Général leclerc;;95;95410.0;GROSLAY;48.9849701077, 2.35049057811
MAIRIE DE NANTEUIL-LES-MEAUX;2 fleurs;Hôtel de Ville;14 rue Benjamin Brunet;;77;77100.0;NANTEUIL-LES-MEAUX;48.9236226268, 2.86975697306
MAIRIE DE GRIGNY;2 fleurs;Hôtel de Ville;19 route de Corbeil;;91;91350.0;GRIGNY;48.6568896116, 2.38789647858
MAIRIE DE LA COURNEUVE;3 fleurs;Hôtel de Ville;58 avenue Gabriel Péri;;93;93126.0;LA COURNEUVE CEDEX;48.9266309, 2.390332
MAIRIE D'EPINAY-SUR-SEINE;1 fleur;Hôtel de Ville;1 rue Quétigny;;93;93800.0;EPINAY-SUR-SEINE;48.9550132062, 2.31453043231
MAIRIE DE PONTOISE;3 fleurs;Hôtel de Ville;2 rue Victor Hugo;B.P. 109;95;95300.0;PONTOISE;49.0784386043, 2.10941210454
MAIRIE D'ELANCOURT;3 fleurs;Hôtel de Ville;Place du Général de Gaulle;;78;78990.0;ELANCOURT;48.7781596518, 1.96049898519
MAIRIE DE LAGNY-SUR-MARNE;3 fleurs;Hôtel de Ville;2 place de l'Hôtel de Ville;;77;77400.0;LAGNY-SUR-MARNE;48.8584691866, 2.69464360484
MAIRIE DE REBAIS;1 fleur;Hôtel de Ville;2 rue de l' Hôtel de Ville;;77;77510.0;REBAIS;48.8785255196, 3.36521259688
MAIRIE DES CLAYES-SOUS-BOIS;2 fleurs;Hôtel de Ville;Place Charles de Gaulle;;78;78340.0;LES CLAYES-SOUS-BOIS;48.8186406601, 1.9840595554
MAIRIE D'EVRY;3 fleurs;Hôtel de Ville;Place des droits de l'homme et du citoyen;;91;91000.0;EVRY CEDEX;48.6294831659, 2.44008244492
MAIRIE DE SAVIGNY-SUR-ORGE;3 fleurs;Hôtel de Ville;48 avenue Charles de Gaulle;BP 123;91;91605.0;SAVIGNY SUR ORGE CEDEX;48.6791332, 2.3459135
MAIRIE DE BOBIGNY;2 fleurs;Hôtel de Ville;31 Avenue du Président Salvador-Allende;;93;93009.0;BOBIGNY CEDEX;48.9066371, 2.445227
MAIRIE D'ERMONT;3 fleurs;Hôtel de Ville;100 rue Louis Savoie;;95;95123.0;ERMONT CEDEX;48.9917656, 2.2588062
MAIRIE DE VILLIERS-EN-BIERE;1 fleur;Hôtel de Ville;1 rue Cambot;;77;77190.0;VILLIERS EN BIERE;48.495422077, 2.60034178878
MAIRIE DE CHAMBOURCY;2 fleurs;Hôtel de Ville;2 place Charles de Gaulle;;78;78240.0;CHAMBOURCY;48.9008380509, 2.0153630611
MAIRIE DE RIS-ORANGIS;3 fleurs;Hôtel de Ville;Place du Général de Gaulle;;91;91130.0;RIS-ORANGIS;48.6451939168, 2.40793631766
MAIRIE D'ARPAJON;3 fleurs;Hôtel de Ville;70 Grande Rue;;91;91290.0;ARPAJON;48.5908921647, 2.24349117607
MAIRIE D'OLLAINVILLE;2 fleurs;Hôtel de Ville;2 rue de la Mairie;;91;91340.0;OLLAINVILLE;48.6063091787, 2.21888103138
MAIRIE DE BOULOGNE BILLANCOURT;3 fleurs;Hôtel de Ville;26 avenue André Morizet;;92;92100.0;BOULOGNE-BILLANCOURT;48.8365843138, 2.23913599058
MAIRIE DE VILLIERS-SUR-MARNE;3 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;94;94350.0;VILLIERS SUR MARNE;48.8259586165, 2.54520483293
MAIRIE D'ARNOUVILLE;3 fleurs;Hôtel de Ville;15-17 rue Robert Schuman;;95;95400.0;ARNOUVILLE;49.0084494157, 2.40385604039
MAIRIE DE CHARNY;2 fleurs;Hôtel de Ville;1 rue de l'Église;;77;77410.0;CHARNY;48.932278559, 2.76825616233
MAIRIE DE BRUEIL-EN-VEXIN;1 fleur;Hôtel de Ville;14 rue de l'Église;;78;78440.0;BRUEIL EN VEXIN;49.0624169047, 1.81689951894
MAIRIE DE LISSES;2 fleurs;Hôtel de Ville;2 rue Thirouin;;91;91090.0;LISSES;48.5966688856, 2.42469094606
MAIRIE DE WISSOUS;2 fleurs;Hôtel de Ville;Place de la Libération;;91;91320.0;WISSOUS;48.7294509959, 2.32903292215
MAIRIE DES ULIS;3 fleurs;Hôtel de Ville;Rue du Morvan;BP 1011;91;91940.0;LES ULIS;48.6657065613, 2.17124577371
MAIRIE DE SAINT-CLOUD;2 fleurs;Hôtel de Ville;13 place Charles de Gaulle;;92;92210.0;SAINT CLOUD;48.8428741034, 2.20864570316
MAIRIE DE LEVALLOIS-PERRET;4 fleurs;Hôtel de Ville;Place de la République;;92;92300.0;LEVALLOIS-PERRET;48.895071672, 2.28688268127
MAIRIE DE CRETEIL;4 fleurs;Hôtel de Ville;1 place Salvador Allende;;94;94000.0;CRETEIL;48.7837401836, 2.45463530415
MAIRIE DE SAINT-MAURICE;2 fleurs;Hôtel de Ville;55 rue du Maréchal Leclerc;;94;94410.0;SAINT MAURICE;48.8184921372, 2.4374501342
MAIRIE DE LA FERTE-SOUS-JOUARRE;2 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;BP 45;77;77260.0;LA FERTE-SOUS-JOUARRE;48.9415743758, 3.07701664102
MAIRIE DE LA FERTE-GAUCHER;1 fleur;Hôtel de Ville;1 Place du Général de Gaulle;;77;77320.0;LA FERTE GAUCHER;48.7382088381, 3.3197504668
MAIRIE DE MANTES-LA-JOLIE;3 fleurs;Hôtel de Ville;31 rue Gambetta;BP 1600;78;78200.0;MANTES LA JOLIE;48.9837019552, 1.67436909003
MAIRIE DE BAILLY-ROMAINVILLIERS;2 fleurs;Hôtel de Ville;51 rue de Paris;;77;77700.0;BAILLY ROMAINVILLIERS;48.8434284926, 2.81665828126
MAIRIE DE CHATOU;1 fleur;Hôtel de Ville;11 place du Général de Gaulle;;78;78400.0;CHATOU;48.8965574645, 2.15393458329
MAIRIE DE DEUIL-LA-BARRE;2 fleurs;Hôtel de Ville;36 rue Charles de Gaulle;;95;95170.0;DEUIL-LA-BARRE;48.9712690171, 2.32616290144
MAIRIE DE MONTEVRAIN;1 fleur;Hôtel de Ville;4 rue Bonne Mouche;;77;77144.0;MONTEVRAIN;48.8952645645, 2.77324024955
MAIRIE DE JOUY-MAUVOISIN;1 fleur;Hôtel de Ville;Place de la Mairie;;78;78200.0;JOUY-MAUVOISIN;48.9837019552, 1.67436909003
MAIRIE DE GARGES-LES-GONESSE;1 fleur;Hôtel de Ville;8 place de l'Hôtel de Ville;BP2;95;95141.0;GARGES-LES-GONESSE CEDEX;48.9719166, 2.3993369
MAIRIE DE CERGY;3 fleurs;Hôtel de Ville;3 place de l'Hôtel de Ville;BP 48000 Cergy;95;95801.0;CERGY-PONTOISE CEDEX;49.0507739, 2.1002769
MAIRIE DE CHAMPS-SUR-MARNE;2 fleurs;Hôtel de Ville;BP 1 Champs-sur-Marne;;77;77427.0;MARNE LA VALLEE CEDEX 2;48.852775, 2.602651
MAIRIE DU COUDRAY MONTCEAUX;2 fleurs;Hôtel de Ville;45 avenue Charles de Gaulle;;91;91830.0;LE COUDRAY MONTCEAUX;48.5291181496, 2.4879155112
MAIRIE DE SAINT-GRATIEN;3 fleurs;Hôtel de Ville;Place Gambetta;;95;95210.0;SAINT GRATIEN;48.9689724948, 2.28518003438
MAIRIE D'OSNY;2 fleurs;Hôtel de Ville;Rue William Thornley;BP14;95;95520.0;OSNY;49.0676589923, 2.06311678451
MAIRIE DE DAMMARIE-LES-LYS;3 fleurs;Hôtel de Ville;26 rue Charles de Gaulle;BP 24;77;77196.0;DAMMARIE LES LYS CEDEX;48.5144895, 2.634399
MAIRIE DE CHEVREUSE;2 fleurs;Hôtel de Ville;5 rue de la Division Leclerc;;78;78460.0;CHEVREUSE;48.6739368242, 2.01450641994
MAIRIE DE LONGJUMEAU;3 fleurs;Hôtel de Ville;6 bis rue Léontine Sohier;BP 482;91;91164.0;LONGJUMEAU CEDEX;48.6944503, 2.2959349
MAIRIE D'ETRECHY;2 fleurs;Hôtel de Ville;Place Charles de Gaulle;;91;91580.0;ETRECHY;48.4773721699, 2.22600147466
MAIRIE DE SEVRES;3 fleurs;Hôtel de Ville;54 Grand Rue;;92;92310.0;SEVRES;48.821476509, 2.21052297438
MAIRIE D'AULNAY SOUS BOIS;4 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;93;93600.0;AULNAY SOUS BOIS;48.9458384367, 2.49329041687
MAIRIE DE FONTENAY-SOUS-BOIS;3 fleurs;Hôtel de Ville;4 esplanade Louis Bayeurte;;94;94125.0;FONTENAY SOUS BOIS CEDEX;48.8434221, 2.4646025
MAIRIE DE VERNOU-LA-CELLE;1 fleur;Hôtel de Ville;41 rue de la Mairie;;77;77670.0;VERNOU LA CELLE SUR SEINE;48.4062374172, 2.85382135685
MAIRIE DE NEUILLY-SUR-MARNE;1 fleur;Hôtel de Ville;1 place François Mitterrand;;93;93330.0;NEUILLY-SUR-MARNE;48.8624578581, 2.54000288785
MAIRIE DE VILLETANEUSE;3 fleurs;Hôtel de Ville;;;93;93430.0;VILLETANEUSE;48.9572976501, 2.34506633651
MAIRIE DE FAREMOUTIERS;2 fleurs;Hôtel de Ville;Avenue Victor Massoul;;77;77515.0;FAREMOUTIERS;48.7783722685, 3.00021735955
MAIRIE D'ABLIS;2 fleurs;Hôtel de Ville;8 rue de la Mairie;;78;78660.0;ABLIS;48.4599663329, 1.86291670006
MAIRIE DE CARRIERES-SOUS-POISSY;2 fleurs;Hôtel de Ville;1 place Saint Blaise;;78;78955.0;CARRIERES SOUS POISSY;48.9455638989, 2.02913706544
MAIRIE DE LA GARENNE-COLOMBES;2 fleurs;Hôtel de Ville;68 boulevard de la République;;92;92250.0;LA GARENNE-COLOMBES;48.9067577111, 2.24464604084
MAIRIE D'ARCUEIL;1 fleur;Hôtel de Ville;10 avenue Paul Doumer;;94;94114.0;ARCUEIL CEDEX;48.8060937, 2.3334339
MAIRIE D'AUVERS SUR OISE;1 fleur;Hôtel de Ville;17 rue du Général de Gaulle;;95;95430.0;AUVERS SUR OISE;49.0803858577, 2.15488070885
MAIRIE DE VERT-SAINT-DENIS;1 fleur;Hôtel de Ville;2 rue Pasteur;;77;77240.0;VERT SAINT DENIS;48.5514696661, 2.55439654626
MAIRIE DU VESINET;4 fleurs;Hôtel de Ville;60 boulevard Carnot;;78;78110.0;LE VESINET;48.8938640591, 2.13039312004
MAIRIE DE BUCHELAY;3 fleurs;Hôtel de Ville;1 rue Gabriel Péri;;78;78200.0;BUCHELAY;48.9837019552, 1.67436909003
MAIRIE DE CHILLY-MAZARIN;3 fleurs;Hôtel de Ville;Place du 8 mai 1945;BP 107;91;91383.0;CHILLY-MAZARIN CEDEX;48.7018824, 2.3140331
MAIRIE D'ISSY LES MOULINEAUX;3 fleurs;Hôtel de Ville;47 Rue du Général Leclerc;;92;92131.0;ISSY LES MOULINEAUX;48.824503, 2.27315
MAIRIE DU PLESSIS-ROBINSON;4 fleurs;Hôtel de Ville;3 place de la Mairie;;92;92350.0;LE PLESSIS-ROBINSON;48.7804383642, 2.26064286011
MAIRIE DE GARCHES;3 fleurs;Hôtel de Ville;2 rue Claude Liard;;92;92380.0;GARCHES;48.8450113548, 2.18665007789
MAIRIE DE BOISSY-L'AILLERIE;2 fleurs;Hôtel de Ville;9 rue de la République;;95;95650.0;BOISSY L'AILLERIE;49.073025738, 1.99630178022
MAIRIE DE LA ROCHETTE;1 fleur;Hôtel de Ville;55 rue Rosa Bonheur;BP 801;77;77012.0;LA ROCHETTE;48.5202397, 2.6558097
MAIRIE DE CHANTELOUP-EN-BRIE;1 fleur;Hôtel de Ville;1 place Antoinette-Chocq;;77;77600.0;MARNE-LA-VALLEE CEDEX 03;48.8308269318, 2.7225014237
MAIRIE DE FOURQUEUX;2 fleurs;Hôtel de Ville;1 place de la Grille;;78;78112.0;FOURQUEUX;48.8853336012, 2.05562938511
MAIRIE DE COIGNIERES;2 fleurs;Hôtel de Ville;rue des Etangs;CS 70521;78;78317.0;COIGNIERES CEDEX;48.751888, 1.914274
MAIRIE DE HOUILLES;2 fleurs;Hôtel de Ville;16 rue Gambetta;;78;78800.0;HOUILLES;48.9265781359, 2.1874640255
MAIRIE DE BRETIGNY-SUR-ORGE;2 fleurs;Hôtel de Ville;44 rue de la Mairie;;91;91220.0;BRETIGNY SUR ORGE;48.6071065715, 2.3415354355
MAIRIE D'EPINAY-SUR-ORGE;2 fleurs;Hôtel de Ville;8 rue de l'Eglise;;91;91360.0;EPINAY SUR ORGE;48.6613107676, 2.33108879096
MAIRIE DE CHATENAY-MALABRY;3 fleurs;Hôtel de Ville;26 rue du Docteur Le Savoureux;;92;92291.0;CHATENAY MALABRY CEDEX;48.7672873, 2.277661
MAIRIE DE BOURG-LA-REINE;3 fleurs;Hôtel de Ville;6 boulevard Carnot;;92;92340.0;BOURG LA REINE;48.7799073627, 2.31643010763
MAIRIE DE GAGNY;4 fleurs;Hôtel de Ville;1 place Foch;;93;93220.0;GAGNY;48.8820763119, 2.5449484757
MAIRIE DE LIVRY-GARGAN;4 fleurs;Hôtel de Ville;3 place François Mittérand;BP 56;93;93891.0;LIVRY-GARGAN;48.91923, 2.536118
MAIRIE DE BAGNEAUX-SUR-LOING;2 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;77;77167.0;BAGNEAUX SUR LOING;48.2233131664, 2.70750970158
MAIRIE DE FONTAINEBLEAU;1 fleur;Hôtel de Ville;40 rue Grande;;77;77300.0;FONTAINEBLEAU;48.4066856508, 2.68031396389
MAIRIE DE BOINVILLE-EN-MANTOIS;2 fleurs;Hôtel de Ville;2 rue du Clos doré;;78;78930.0;BOINVILLE EN MANTOIS;48.9284835934, 1.74928034755
MAIRIE DE SAINT-MICHEL-SUR-ORGE;2 fleurs;Hôtel de Ville;16 rue de l'Eglise;;91;91241.0;SAINT MICHEL SUR ORGE;48.6301188, 2.3028411
MAIRIE DE SACLAY;1 fleur;Hôtel de Ville;12 place de la Mairie;;91;91400.0;SACLAY;48.672349947, 2.10961593577
MAIRIE DE BOUSSY-SAINT-ANTOINE;1 fleur;Hôtel de Ville;5 place des Droits de l'Homme;;91;91800.0;BOUSSY ST ANTOINE;48.6895309069, 2.53381915314
MAIRIE D'ANTONY;2 fleurs;Hôtel de Ville;Place de l'Hôtel de ville;;92;92160.0;ANTONY;48.7503412602, 2.2993268102
MAIRIE DE BAGNEUX;3 fleurs;Hôtel de Ville;57 Avenue Henri-Ravera;;92;92220.0;BAGNEUX;48.7983229866, 2.30989995212
MAIRIE DE VILLENEUVE-LA-GARENNE;3 fleurs;Hôtel de Ville;28 avenue de Verdun;;92;92390.0;VILLENEUVE LA GARENNE;48.9364061917, 2.32448995943
MAIRIE DE COLOMBES;3 fleurs;Hôtel de Ville;Place de la République;;92;92701.0;COLOMBES CEDEX;48.9229955, 2.2547891
MAIRIE DE SAINT-MAUR-DES-FOSSES;3 fleurs;Hôtel de Ville;Place Charles de Gaulle;;94;94107.0;SAINT MAUR DES FOSSES CEDEX;48.8034272, 2.4853826
MAIRIE D'AVON;3 fleurs;Hôtel de Ville;8 rue Père Maurice;;77;77216.0;AVON CEDEX;48.4049351, 2.7208826
MAIRIE DE GARGENVILLE;2 fleurs;Hôtel de Ville;15 place du 11 Novembre 1918;;78;78440.0;GARGENVILLE;49.0624169047, 1.81689951894
MAIRIE DE BOUTIGNY-SUR-ESSONNE;3 fleurs;Hôtel de Ville;11 bd Maurice Ouin;;91;91820.0;BOUTIGNY SUR ESSONNE;48.4361818403, 2.3954223757
MAIRIE D'ALFORTVILLE;2 fleurs;Hôtel de Ville;Place François Mitterrand;BP 75;94;94140.0;ALFORTVILLE;48.7960843864, 2.42124593241
MAIRIE DE LIMEIL-BREVANNES;1 fleur;Hôtel de Ville;2 place Charles de Gaulle;;94;94450.0;LIMEIL BREVANNES;48.7450357782, 2.48936184357
MAIRIE DE BOUGIVAL;1 fleur;Hôtel de Ville;126 rue du Maréchal Joffre;;78;78380.0;BOUGIVAL;48.8635986439, 2.13760707765
MAIRIE DE BAULNE;2 fleurs;Hôtel de Ville;86 route de Corbeil;;91;91590.0;BAULNE;48.4912035622, 2.4204540658
MAIRIE DE COURBEVOIE;4 fleurs;Hôtel de Ville;Place de l'Hôtel de Ville;;92;92401.0;COURBEVOIE CEDEX;48.8950508, 2.2570145
MAIRIE D'AUBERVILLIERS;2 fleurs;Hôtel de Ville;37 Rue du Moutier;;93;93300.0;AUBERVILLIERS;48.9121722626, 2.38445513768
